area,is_house,has_pool,age,price,lat,lon,rooms,cluster_id,direccion
44.036083616566565,0,0,14.0,318.0,40.67965439783956,-73.98823951860925,1.0,162,"Union Street Bridge, Union Street, Gowanus, Brooklyn, Kings County, Nueva York, 11217, Estados Unidos de América"
57.0,1,0,16.0,96.0,-34.62305480525854,-58.41392210246889,2.0,-1,"981, Virrey Liniers, Boedo, Buenos Aires, Comuna 5, Ciudad Autónoma de Buenos Aires, 1230, Argentina"
40.04124902687804,0,0,11.0,307.0,40.71946575919038,-74.0123445422626,1.0,0,"West Street, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10282, Estados Unidos de América"
83.98442951345184,0,0,12.0,625.0,40.70803366802664,-74.01745151318815,1.0,4,"South End Avenue, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10280, Estados Unidos de América"
86.95732967322004,0,0,6.0,690.0,40.712557160745895,-73.99868197627494,2.0,163,"47, Saint James Place, Two Bridges, Manhattan Community Board 3, Manhattan, Condado de Nueva York, Nueva York, 10038, Estados Unidos de América"
120.95987525056891,0,0,10.0,974.0,40.71711981788567,-74.00233944608446,4.0,164,"Lafayette Hall, 80, Lafayette Street, Civic Center, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
68.0,1,0,10.0,191.0,-34.6068865249018,-58.38392485184287,2.0,26,"148, Libertad, Microcentro, San Nicolás, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1033AAC, Argentina"
115.0140749310325,0,0,8.0,880.0,40.70395404439515,-74.02517046841282,4.0,4,"World Trade Center, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10048, Estados Unidos de América"
74.97282590415446,0,0,1.0,619.0,40.70302823668129,-74.02612880738482,2.0,141,"Colgate Center, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07311, Estados Unidos de América"
66.9831567247774,0,0,8.0,581.0,40.71354986888546,-74.00905654599984,2.0,9,"Chambers Street, Church Street, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
44.0,0,0,10.0,69.0,-34.583734419727655,-58.40792721145417,1.0,-1,"Avenida General Las Heras, Palermo Norte, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425DEX, Argentina"
78.0,1,0,19.0,143.0,-34.57664247909302,-58.43298557365596,2.0,-1,"Administración Nacional de la Seguridad Social, 5140, Avenida Santa Fe, Las Cañitas, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425BIA, Argentina"
87.0,1,0,9.0,181.0,-34.62174998964807,-58.3590979043404,2.0,132,"Benjamín Juan Lavaisse, Isla Demarchi, La Boca, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, C1107CND, Argentina"
153.0,0,0,2.0,302.0,-34.60813592777731,-58.411427252745966,4.0,115,"Teniente General Juan Domingo Perón, Once, Balvanera, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, 1198, Argentina"
79.0,1,0,16.0,136.0,-34.6721738125419,-58.37292146210676,2.0,-1,"Complejo de Tenis Dr. Dante Oscar Tortonese, 1050, Adolfo Alsina, Barrio Mariano Moreno, Avellaneda, Partido de Avellaneda, Buenos Aires, 1870, Argentina"
88.0,0,0,8.0,148.0,-34.586197570287524,-58.36452034395122,2.0,108,"Avenida Tomás Edison, Terminales 1, 2 y 3, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1104BEN, Argentina"
47.008983776334766,0,0,13.0,341.0,40.71269418960396,-73.95944731674277,1.0,165,"202, South 1st Street, Williamsburg, Brooklyn, Kings County, Nueva York, 11211, Estados Unidos de América"
106.0,0,0,15.0,170.0,-34.593561233257915,-58.36337818218392,3.0,79,"Yacht Club Argentino, Camino de los Alisos, Puerto Madero, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1107, Argentina"
52.02575279594362,0,1,15.0,418.0,40.75194641177705,-73.9711208695655,2.0,166,"Herbs thai bistro, 251, East 45th Street, Turtle Bay, Manhattan Community Board 6, Manhattan, Condado de Nueva York, Nueva York, 10017, Estados Unidos de América"
114.0,0,0,7.0,199.0,-34.57921485876895,-58.38926224499429,3.0,154,"Kollas, La Containera, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1425CKB, Argentina"
84.0,1,0,14.0,150.0,-34.532200259710386,-58.33953115830828,2.0,-1,Argentina
58.99348754540036,1,0,18.0,546.0,40.67906350455483,-74.00784396350046,2.0,68,"80, Richards Street, Red Hook, Brooklyn, Kings County, Nueva York, 11231, Estados Unidos de América"
80.0,1,0,16.0,139.0,-34.55607869676318,-58.37039624962046,2.0,124,Argentina
104.0,1,0,16.0,179.0,-34.62196212707006,-58.3294721170211,3.0,167,Argentina
78.0,1,0,8.0,156.0,-34.66309302130855,-58.42934171033624,1.0,25,"3694, Pedernera, Villa Soldati, Buenos Aires, Distrito del Deporte, Comuna 8, Ciudad Autónoma de Buenos Aires, C1437BIJ, Argentina"
58.99348754540036,0,0,3.0,481.0,40.708895728734,-73.99963343509468,2.0,1,"Robert F. Wagner Sr. Place, Two Bridges, Manhattan Community Board 3, Manhattan, Condado de Nueva York, Nueva York, 10038, Estados Unidos de América"
49.0,1,0,19.0,158.0,-34.60051865498633,-58.38150502996752,1.0,26,"Avenida 9 de Julio, Microcentro, San Nicolás, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1009, Argentina"
92.99603312274922,0,0,13.0,714.0,40.70445138067645,-74.00944147803521,3.0,31,"7, Hanover Square, Distrito financiero, Manhattan, Condado de Nueva York, Nueva York, 10004, Estados Unidos de América"
78.967660493843,0,0,8.0,603.0,40.70505693861277,-74.02085273960486,2.0,4,"Battery Park City Greenway, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10280, Estados Unidos de América"
70.97799131446594,1,0,12.0,661.0,40.69970430953907,-74.05203567786562,2.0,-1,"Camino de la Libertad, Downtown Jersey City, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07303, Estados Unidos de América"
40.04124902687804,1,1,13.0,400.0,40.74275760232408,-74.01429874540092,1.0,146,"Pier 53, Bloomfield Street, Manhattan, Condado de Nueva York, Nueva York, 10014, Estados Unidos de América"
104.9805368918148,0,0,11.0,1232.0,40.71279026882039,-74.00502912633675,3.0,9,"City Hall Park Greenway, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10000, Estados Unidos de América"
142.0,0,0,4.0,369.0,-34.605094162523265,-58.377005085137206,4.0,26,"Café Martínez, 740, Sarmiento, Microcentro, San Nicolás, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1041, Argentina"
53.97671852579151,0,0,11.0,390.0,40.696923735189344,-74.04407603364672,2.0,74,"Powerhouse, Puente de la Isla Ellis, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07303, Estados Unidos de América"
59.0,1,0,8.0,122.0,-34.66113195200879,-58.33474431399497,2.0,-1,"Larroque, Villa Inflamable, Dock Sud, Partido de Avellaneda, Buenos Aires, 1871, Argentina"
119.0,1,1,13.0,226.0,-34.650660125647455,-58.3762379208409,4.0,168,"1510, Hipólito Vieytes, Barracas, Buenos Aires, Distrito del Diseño, Comuna 4, Ciudad Autónoma de Buenos Aires, C1293ACE, Argentina"
87.97926410314037,0,0,12.0,632.0,40.68113065357488,-73.98310450960398,2.0,162,"560, Baltic Street, Park Slope, Brooklyn, Kings County, Nueva York, 11217, Estados Unidos de América"
108.97537148150332,1,0,19.0,993.0,40.73577183729925,-74.02403554814016,3.0,27,"Hoboken Newport Walkway – Hudson River Waterfront Walkway, Downtown, Hoboken, Condado de Hudson, Nueva Jersey, 07030, Estados Unidos de América"
48.0,0,0,13.0,82.0,-34.61736851612129,-58.37624104651503,1.0,53,"719, Avenida Independencia, San Telmo, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1100AAH, Argentina"
91.9740986928289,0,1,3.0,875.0,40.713564820924496,-74.0108590872483,3.0,9,"West Broadway, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10012, Estados Unidos de América"
66.0,1,1,18.0,142.0,-34.587107625466494,-58.36010267823098,2.0,108,"Avenida Tomás Edison, Terminales 1, 2 y 3, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1104BEN, Argentina"
96.0,1,0,11.0,187.0,-34.639193351324764,-58.39201263033264,3.0,-1,"Hospital Muñiz, Los Patos, Barracas, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, C1280AEB, Argentina"
92.0,0,1,10.0,164.0,-34.56685249585338,-58.35023656918686,3.0,3,Argentina
159.9791898475266,1,0,12.0,1480.0,40.74319425875848,-74.01866632858459,3.0,112,"Hoboken Newport Walkway- Hudson River Waterfront Walkway, Uptown, Hoboken, Condado de Hudson, Nueva Jersey, 07030, Estados Unidos de América"
111.0,1,0,13.0,205.0,-34.52921782614254,-58.43071796237499,3.0,136,Argentina
88.0,1,1,9.0,181.0,-34.631347804215466,-58.42031167420565,2.0,-1,"1556, Quintino Bocayuva, Boedo, Buenos Aires, Comuna 5, Ciudad Autónoma de Buenos Aires, C1257ACR, Argentina"
75.99476033407478,0,0,11.0,564.0,40.7158051035125,-73.993339373083,2.0,117,"Eldridge Street, Two Bridges, Manhattan Community Board 3, Manhattan, Condado de Nueva York, Nueva York, 10002, Estados Unidos de América"
94.01796755266952,0,0,9.0,689.0,40.72002783049832,-73.95287538890544,3.0,169,"Driggs Avenue, Greenpoint, Brooklyn, Kings County, Nueva York, 11211, Estados Unidos de América"
103.0,1,0,14.0,178.0,-34.632708473176564,-58.452281037012455,3.0,-1,"563, Pumacahua, Parque Chacabuco, Buenos Aires, Comuna 7, Ciudad Autónoma de Buenos Aires, C1406GRU, Argentina"
59.0,1,0,16.0,95.0,-34.52557417476815,-58.402113827454535,2.0,-1,Argentina
77.0,1,0,13.0,144.0,-34.53574222846591,-58.41691746317028,2.0,147,Argentina
107.02440575165544,1,0,9.0,1006.0,40.74684260874915,-74.01483484750666,3.0,170,"Chelsea Piers, 11th Avenue, Chelsea, Manhattan Community Board 4, Manhattan, Condado de Nueva York, Nueva York, 10011, Estados Unidos de América"
44.0,0,0,8.0,75.0,-34.619328718133865,-58.38159482692711,1.0,107,"968, Lima, Constitución, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1099AAY, Argentina"
108.97537148150332,0,0,8.0,837.0,40.709167494351206,-74.01771579085496,3.0,4,"300, Rector Place, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10280, Estados Unidos de América"
113.0,0,0,10.0,183.0,-34.661869345943146,-58.38228249959608,3.0,-1,"701, General Díaz, Piñeyro, Partido de Avellaneda, Buenos Aires, 1870, Argentina"
152.0,1,1,19.0,299.0,-34.64699598930885,-58.34591056933536,4.0,-1,"1322, Madrid, Isla Maciel, Dock Sud, Partido de Avellaneda, Buenos Aires, 1871, Argentina"
146.9727516485407,0,0,8.0,1073.0,40.745489878141264,-74.03112629472864,4.0,120,"707, Park Avenue, Uptown, Hoboken, Condado de Hudson, Nueva Jersey, 07030, Estados Unidos de América"
103.0,0,0,8.0,219.0,-34.60849089015748,-58.37277374909692,2.0,171,"Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1002AAC, Argentina"
81.01152935368363,0,0,2.0,649.0,40.68815310926465,-73.99892472792324,2.0,46,"423, Hicks Street, Cobble Hill Historic District, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
98.01280214235808,0,0,11.0,721.0,40.69805112053316,-73.99478367114862,3.0,131,"35, Clark Street, Brooklyn Heights, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
93.0,1,0,7.0,184.0,-34.67433476391016,-58.39179544246345,2.0,-1,"1985, Mendoza, Piñeyro, Partido de Avellaneda, Buenos Aires, 1286, Argentina"
124.95470984025744,0,0,14.0,913.0,40.69403136046471,-73.99233321781783,4.0,46,"172, Montague Street, Downtown Brooklyn, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
90.02313296298101,0,1,8.0,754.0,40.670049671589005,-74.00841413178355,2.0,36,"Columbia Street, Red Hook, Brooklyn, Kings County, Nueva York, 11231, Estados Unidos de América"
91.04506739290132,0,0,15.0,654.0,40.67941359144382,-74.0207551439424,2.0,87,"Barnell Street, Brooklyn, Kings County, Nueva York, 11231, Estados Unidos de América"
51.003818366023296,0,0,7.0,468.0,40.71512623060762,-74.00580248202675,2.0,0,"Majik Cleaning Services, 299, Broadway, Lower Manhattan, Manhattan, Condado de Nueva York, Nueva York, 10007, Estados Unidos de América"
102.0076367320466,1,0,17.0,1088.0,40.7146043583388,-74.0081596539223,3.0,0,"149, Church Street, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10007, Estados Unidos de América"
56.02058738563215,0,0,3.0,435.0,40.72363034386008,-73.96374325652575,2.0,33,"North 10th Street, Williamsburg, Brooklyn, Kings County, Nueva York, 11211, Estados Unidos de América"
77.0,1,0,18.0,127.0,-34.548888092966216,-58.3855378817643,2.0,159,Argentina
79.0,1,0,6.0,153.0,-34.60329187911075,-58.47156817528075,2.0,-1,"2656, Miguel Ángel, La Carbonilla, La Paternal, Buenos Aires, Comuna 15, Ciudad Autónoma de Buenos Aires, C1416BQL, Argentina"
86.0,1,1,13.0,171.0,-34.55800458669081,-58.339507346586,2.0,-1,Argentina
62.98832213508888,1,0,15.0,572.0,40.673040760057575,-74.03530524275148,2.0,128,"Brooklyn, Kings County, Nueva York, Estados Unidos de América"
40.0,1,0,15.0,80.0,-34.59356200738279,-58.352201336943374,1.0,-1,"Camino de los Alisos, Puerto Madero, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1107CCC, Argentina"
64.0102565650092,0,0,3.0,493.0,40.72839453827045,-73.98723864643163,2.0,-1,"42, Saint Marks Place, Manhattan Community Board 3, Manhattan, Condado de Nueva York, Nueva York, 10003, Estados Unidos de América"
67.0,1,1,13.0,173.0,-34.611688257475265,-58.37968562012848,2.0,53,"Tempo, Moreno, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1091AAQ, Argentina"
57.97155311548004,1,0,16.0,529.0,40.69391843537883,-73.98274647276207,2.0,149,"343, Gold Street, Downtown Brooklyn, Brooklyn, Kings County, Nueva York, 11201, Estados Unidos de América"
71.99992574438626,0,0,2.0,588.0,40.71303746808263,-74.01789551265252,2.0,105,"North Cove Yacht Harbor, Battery Park City Greenway, Battery Park City, Manhattan, Condado de Nueva York, Nueva York, 10281, Estados Unidos de América"
103.0,0,0,9.0,179.0,-34.62797353259449,-58.38414127430512,3.0,95,"1293, Brasil, Constitución, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1137, Argentina"
113.0,1,0,17.0,196.0,-34.58598833253557,-58.41525028571366,3.0,144,"2487, Aráoz, Alto Palermo, Palermo, Buenos Aires, Comuna 14, Ciudad Autónoma de Buenos Aires, C1425DGK, Argentina"
124.95470984025744,0,0,1.0,1029.0,40.70858576953809,-74.0306273984369,4.0,17,"Hudson River Waterfront Walkway, Colgate Center, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07311, Estados Unidos de América"
101.0,1,1,9.0,220.0,-34.64226366207211,-58.37094121592485,3.0,172,"1430, Rocha, Barracas, Buenos Aires, Distrito del Diseño, Comuna 4, Ciudad Autónoma de Buenos Aires, 1271, Argentina"
79.0,1,0,19.0,132.0,-34.61563629230106,-58.42506981963036,2.0,98,"4139, Belgrano, Almagro, Buenos Aires, Comuna 5, Ciudad Autónoma de Buenos Aires, 1111, Argentina"
160.0,1,0,13.0,331.0,-34.61421677398036,-58.3869847159001,5.0,65,"UPCN Salud, Presidente Luis Sáenz Peña, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1110AAK, Argentina"
74.0,1,0,14.0,138.0,-34.656065830709835,-58.44301947248748,2.0,161,"2801, José Barros Pazos, Villa Soldati, Buenos Aires, Distrito del Deporte, Comuna 8, Ciudad Autónoma de Buenos Aires, C1440FJN, Argentina"
63.0,0,0,10.0,121.0,-34.59421516238319,-58.3937658385162,2.0,94,"Cancha de Tenis Los Galgos, Juncal, Barrio Norte, Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, 1113, Argentina"
136.0,1,0,17.0,243.0,-34.581749938785045,-58.3003614038774,4.0,29,Argentina
120.0,1,0,17.0,211.0,-34.66222895441714,-58.34887198659866,4.0,-1,"1597, General Argañaráz, Dock Sud, Partido de Avellaneda, Buenos Aires, 1871, Argentina"
108.0,1,0,11.0,197.0,-34.59203857287838,-58.46826256045304,3.0,137,"402, Ávalos, La Carbonilla, La Paternal, Buenos Aires, Distrito Audiovisual, Comuna 15, Ciudad Autónoma de Buenos Aires, C1427CRA, Argentina"
56.02058738563215,0,0,13.0,439.0,40.711639085205874,-74.01169346740693,2.0,9,"World Trade Center Transportation Hub - Oculus, 185, Greenwich Street, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10006, Estados Unidos de América"
71.0,1,0,18.0,134.0,-34.57583922467926,-58.381355257521854,2.0,110,"Archivo General de Documentación Financiera de la Administración Nacional, Avenida Erickson, Terminal 5, Recoleta, Buenos Aires, Comuna 2, Ciudad Autónoma de Buenos Aires, C1104AMT, Argentina"
86.0,0,0,5.0,145.0,-34.56862871480409,-58.33978591157528,2.0,148,Argentina
134.98824787947513,1,0,13.0,1253.0,40.72086010596628,-74.0142930732181,3.0,127,"USCGC LILAC, Pier 25, North Moore Street, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
112.97020607119184,0,0,10.0,825.0,40.74999223141526,-73.96755175229654,3.0,166,"Sede de la Organización de las Naciones Unidas, 405, FDR Drive, Manhattan Community Board 6, Manhattan, Condado de Nueva York, Nueva York, 10017, Estados Unidos de América"
65.0,0,1,11.0,108.0,-34.56119778856057,-58.37411590806248,2.0,124,Argentina
85.0,1,0,14.0,150.0,-34.63435322814257,-58.4084458342472,2.0,75,"3135, Avenida Brasil, Parque Patricios, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, 1262, Argentina"
118.0,0,0,11.0,193.0,-34.66060385768983,-58.37591070461005,4.0,70,"78, Obreros de La Negra, Avellaneda, Partido de Avellaneda, Buenos Aires, 1870, Argentina"
141.0269513290043,1,0,13.0,1282.0,40.71449524769491,-74.04850040808637,4.0,173,"Jersey Avenue, Ciudad de Jersey, Condado de Hudson, Nueva Jersey, 07302, Estados Unidos de América"
60.0,1,0,9.0,120.0,-34.619873586146404,-58.29591869096136,2.0,-1,Argentina
116.9650406608804,0,0,9.0,871.0,40.70555594165268,-73.97758581738438,4.0,152,"West Way, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
124.95470984025744,1,0,17.0,1146.0,40.74541606088184,-74.0002917812215,4.0,48,"331, West 22nd Street, Chelsea, Manhattan Community Board 4, Manhattan, Condado de Nueva York, Nueva York, 10011, Estados Unidos de América"
65.0,1,0,11.0,119.0,-34.630404147134804,-58.319212933595765,2.0,129,Argentina
95.0,0,0,14.0,165.0,-34.59389478135432,-58.3652295101526,3.0,79,"Yacht Club Argentino, Camino de los Alisos, Puerto Madero, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1107, Argentina"
93.0,1,0,17.0,167.0,-34.634054416568794,-58.36463070558686,2.0,130,"654, Del Valle Iberlucea, La Boca, Buenos Aires, Distrito de Las Artes, Comuna 4, Ciudad Autónoma de Buenos Aires, C1161AAQ, Argentina"
157.00628968775845,0,0,14.0,1194.0,40.71700911065864,-73.99801134444812,5.0,18,"Golden Jade Jewelry, 189, Canal Street, Two Bridges, Manhattan Community Board 3, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
93.0,0,0,8.0,563.0,-34.604302186175055,-58.38081880252336,3.0,26,"Open 25, Avenida Presidente Roque Sáenz Peña, Microcentro, San Nicolás, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, 1035, Argentina"
199.0,0,0,2.0,396.0,-34.64113194498365,-58.39977053325,5.0,61,"400, Montesquieu, Parque Patricios, Buenos Aires, Distrito Tecnológico, Comuna 4, Ciudad Autónoma de Buenos Aires, C1437FBG, Argentina"
171.0,0,1,1.0,467.0,-34.606847990805704,-58.37411596273399,5.0,171,"530, Bartolomé Mitre, Microcentro, San Nicolás, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1004AAA, Argentina"
139.0,0,1,7.0,257.0,-34.62613265851222,-58.332297039788735,4.0,-1,"Avenida España, Isla Demarchi, La Boca, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, C1107CND, Argentina"
64.0102565650092,0,0,15.0,470.0,40.72870079907368,-74.00888436535215,2.0,81,"315, West Houston Street, Hudson Square, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
61.0,0,0,8.0,108.0,-34.600545131500084,-58.40208536166709,2.0,114,"727, Larrea, Balvanera, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, C1004AAH, Argentina"
83.98442951345184,0,0,11.0,635.0,40.72211041701212,-74.00940928663302,2.0,0,"57, Laight Street, Hudson Square, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
73.0,0,0,13.0,138.0,-34.60839186404813,-58.37172123023287,2.0,171,"Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1002AAC, Argentina"
66.0,1,0,8.0,132.0,-34.623728380995274,-58.32326479675453,2.0,-1,Argentina
65.9612222948571,0,0,2.0,546.0,40.70330479464164,-74.00555839186471,2.0,32,"Pier 11, Distrito financiero, Manhattan, Condado de Nueva York, Nueva York, 10041, Estados Unidos de América"
44.96511491649413,1,0,15.0,404.0,40.7547435733551,-74.03240081457037,1.0,58,"1400, Adams Street, Uptown, Hoboken, Condado de Hudson, Nueva Jersey, 07030, Estados Unidos de América"
78.03862919391543,0,0,8.0,588.0,40.68342851841829,-73.99835647036782,2.0,174,"237, Union Street, Gowanus, Brooklyn, Kings County, Nueva York, 11231, Estados Unidos de América"
100.0,1,0,13.0,179.0,-34.63550650837481,-58.42904380671527,2.0,-1,"615, Avelino Díaz, Parque Chacabuco, Buenos Aires, Comuna 7, Ciudad Autónoma de Buenos Aires, 1250, Argentina"
52.02575279594362,1,0,13.0,473.0,40.672232681646,-73.97068233017865,2.0,47,"1, Prospect Park West, Park Slope, Brooklyn, Kings County, Nueva York, 11215, Estados Unidos de América"
87.97926410314037,1,0,6.0,844.0,40.71278208523543,-73.96527460712973,1.0,83,"73, South 4th Street, Williamsburg, Brooklyn, Kings County, Nueva York, 11249, Estados Unidos de América"
54.99865295571183,0,0,14.0,395.0,40.66935345134712,-73.99041944479009,2.0,151,"228, 11th Street, Park Slope, Brooklyn, Kings County, Nueva York, 11215, Estados Unidos de América"
40.9702803268056,0,0,10.0,306.0,40.69692637511592,-74.01507637502004,1.0,56,"Brooklyn-Battery Tunnel, Whitehall, Manhattan, Condado de Nueva York, Nueva York, 10004, Estados Unidos de América"
74.0,0,0,2.0,151.0,-34.620410387791274,-58.3612115936166,1.0,175,"1864, Juana Manso, Puerto Madero, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1107CHG, Argentina"
40.04124902687804,0,1,1.0,374.0,40.70523142029116,-73.96913806461579,1.0,37,"Railroad Avenue, Brooklyn Navy Yard, Brooklyn, Kings County, Nueva York, 11251, Estados Unidos de América"
70.0,1,1,17.0,154.0,-34.612806003498434,-58.390218086501534,2.0,5,"320, Solís, Monserrat, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1078AAH, Argentina"
146.0,0,0,8.0,230.0,-34.62255418638819,-58.31746151557089,4.0,122,Argentina
148.0,0,0,3.0,263.0,-34.65224159946161,-58.43277773071952,4.0,-1,"2709, Matanza, Nueva Pompeya, Buenos Aires, Comuna 4, Ciudad Autónoma de Buenos Aires, C1437AYD, Argentina"
155.9843552578381,1,0,7.0,1473.0,40.7523979773503,-74.01208457120299,5.0,49,"Lackawanna Railroad Barge, Hudson River Park Esplanade, Hudson Yards, Manhattan Community Board 4, Manhattan, Condado de Nueva York, Nueva York, 10199, Estados Unidos de América"
64.0102565650092,0,0,11.0,516.0,40.70910324586595,-74.00223692072049,2.0,1,"9, 299, Pearl Street, Civic Center, Manhattan, Condado de Nueva York, Nueva York, 10038, Estados Unidos de América"
98.0,0,0,15.0,182.0,-34.60135422010708,-58.39358315484791,3.0,121,"Instituto Paula Montal, Riobamba, Balvanera, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, 1056, Argentina"
96.99086771243776,0,0,14.0,872.0,40.71367539301914,-74.00829745291416,3.0,9,"23, Murray Street, Tribeca, Manhattan, Condado de Nueva York, Nueva York, 10007, Estados Unidos de América"
82.03346378360395,0,0,4.0,678.0,40.71724340775831,-74.00082111947174,2.0,18,"Excelsior Building, 137, Centre Street, Two Bridges, Civic Center, Manhattan, Condado de Nueva York, Nueva York, 10013, Estados Unidos de América"
128.0205131300184,0,0,10.0,931.0,40.73589716355758,-73.98434989152109,4.0,155,"220, East 19th Street, Gramercy, Manhattan Community Board 6, Manhattan, Condado de Nueva York, Nueva York, 10003, Estados Unidos de América"
93.0,0,0,12.0,157.0,-34.60086566761738,-58.406862313466455,3.0,114,"786, Ecuador, Abasto, Balvanera, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, 1214, Argentina"
63.0,0,0,13.0,99.0,-34.59882971767889,-58.442675018288895,2.0,-1,"762, Camargo, Villa Crespo, Buenos Aires, Comuna 15, Ciudad Autónoma de Buenos Aires, C1414AJU, Argentina"
91.0,0,0,5.0,156.0,-34.56102738486152,-58.308955432954825,2.0,-1,Argentina
52.0,0,1,8.0,104.0,-34.58727758877374,-58.37041413049424,1.0,73,"Polo Educativo Mujica, Letonia, Retiro, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1104BEN, Argentina"
101.0,0,0,15.0,203.0,-34.60106946717259,-58.374749107803765,3.0,21,"562, Tucumán, Microcentro, San Nicolás, Buenos Aires, Comuna 1, Ciudad Autónoma de Buenos Aires, C1043AAA, Argentina"
99.96376787220596,0,0,11.0,747.0,40.69289652749857,-74.01222255137218,3.0,8,"Brooklyn-Battery Tunnel, Whitehall, Manhattan, Condado de Nueva York, Nueva York, 10004, Estados Unidos de América"
130.0,1,0,17.0,224.0,-34.543261822915454,-58.43957951645767,4.0,41,"Ciudad Universitaria, 2610, Intendente Güiraldes, Belgrano, Buenos Aires, Comuna 13, Ciudad Autónoma de Buenos Aires, C1428EHA, Argentina"
131.0,1,0,19.0,232.0,-34.62619712985014,-58.40544883643635,4.0,176,"1334, Deán Funes, San Cristóbal, Buenos Aires, Comuna 3, Ciudad Autónoma de Buenos Aires, 1246, Argentina"
116.03600936095282,0,0,6.0,874.0,40.680653746658535,-73.98681567689351,4.0,162,"508, Degraw Street, Gowanus, Brooklyn, Kings County, Nueva York, 11217, Estados Unidos de América"
115.0140749310325,0,0,12.0,841.0,40.72029917322045,-73.95975350903066,2.0,33,"144, Wythe Avenue, Williamsburg, Brooklyn, Kings County, Nueva York, 11249, Estados Unidos de América"
90.02313296298101,0,0,8.0,716.0,40.707770074281385,-74.01190869348896,2.0,109,"Iglesia Trinity, Broadway, Whitehall, Manhattan, Condado de Nueva York, Nueva York, 10006, Estados Unidos de América"
83.98442951345184,0,0,10.0,609.0,40.739525220778965,-73.99837072810051,2.0,48,"160, West 16th Street, Manhattan Community Board 4, Manhattan, Condado de Nueva York, Nueva York, 10011, Estados Unidos de América"
